Code,Reg,Dep,PopulationTotal,Level
54109,44,54,925.0,Municipality
54110,44,54,566.0,Municipality
54111,44,54,2858.00000000001,Municipality
54112,44,54,695.0,Municipality
54113,44,54,1415.0,Municipality
54114,44,54,343.0,Municipality
54115,44,54,6744.99999999998,Municipality
54116,44,54,2143.0,Municipality
54117,44,54,112.0,Municipality
54118,44,54,616.0,Municipality
54119,44,54,82.0,Municipality
54120,44,54,334.999999999999,Municipality
54121,44,54,190.0,Municipality
54122,44,54,709.0,Municipality
54123,44,54,1843.0,Municipality
54124,44,54,44.0000000000002,Municipality
54125,44,54,495.000000000002,Municipality
54126,44,54,227.0,Municipality
54127,44,54,632.0,Municipality
54128,44,54,735.999999999998,Municipality
54129,44,54,1644.00000000001,Municipality
54130,44,54,187.000000000001,Municipality
54131,44,54,495.0,Municipality
54132,44,54,66.9999999999998,Municipality
54133,44,54,128.0,Municipality
54134,44,54,250.000000000001,Municipality
54135,44,54,1459.0,Municipality
54136,44,54,2359.0,Municipality
54137,44,54,523.0,Municipality
54138,44,54,2690.0,Municipality
54139,44,54,336.999999999999,Municipality
54140,44,54,104.0,Municipality
54141,44,54,141.0,Municipality
54142,44,54,152.0,Municipality
54143,44,54,394.0,Municipality
54144,44,54,393.0,Municipality
54145,44,54,913.0,Municipality
54146,44,54,282.0,Municipality
54147,44,54,96.0000000000001,Municipality
54148,44,54,640.0,Municipality
54149,44,54,1579.0,Municipality
54150,44,54,3079.0,Municipality
54151,44,54,1033.0,Municipality
54152,44,54,3217.0,Municipality
54153,44,54,58.0,Municipality
54154,44,54,521.999999999999,Municipality
54155,44,54,423.0,Municipality
54156,44,54,538.999999999999,Municipality
54157,44,54,4762.99999999999,Municipality
54158,44,54,129.0,Municipality
54159,44,54,9734.0,Municipality
54160,44,54,385.0,Municipality
54161,44,54,296.0,Municipality
54162,44,54,1185.0,Municipality
54163,44,54,256.0,Municipality
54164,44,54,87.0,Municipality
54165,44,54,585.000000000001,Municipality
54166,44,54,34.0,Municipality
54167,44,54,1984.0,Municipality
54168,44,54,278.0,Municipality
54169,44,54,87.0,Municipality
54170,44,54,71.0,Municipality
54171,44,54,1185.0,Municipality
54172,44,54,298.0,Municipality
54173,44,54,205.0,Municipality
54174,44,54,4376.0,Municipality
54175,44,54,363.0,Municipality
54176,44,54,1183.0,Municipality
54177,44,54,260.000000000001,Municipality
54178,44,54,185.0,Municipality
54179,44,54,300.0,Municipality
54180,44,54,76.0000000000002,Municipality
54181,44,54,724.000000000003,Municipality
54182,44,54,359.999999999998,Municipality
54183,44,54,81.0,Municipality
54184,44,54,8823.00000000003,Municipality
54185,44,54,61.0,Municipality
54186,44,54,1080.0,Municipality
54187,44,54,111.0,Municipality
54188,44,54,1344.0,Municipality
54189,44,54,591.0,Municipality
54190,44,54,109.0,Municipality
54191,44,54,95.0,Municipality
54192,44,54,296.0,Municipality
54193,44,54,78.0,Municipality
54194,44,54,510.0,Municipality
54195,44,54,204.0,Municipality
54196,44,54,1743.0,Municipality
54197,44,54,2263.00000000001,Municipality
54198,44,54,319.999999999999,Municipality
54199,44,54,378.0,Municipality
54200,44,54,151.0,Municipality
54201,44,54,315.0,Municipality
54202,44,54,373.999999999999,Municipality
54203,44,54,143.0,Municipality
54204,44,54,93.9999999999997,Municipality
54205,44,54,2663.00000000001,Municipality
54206,44,54,386.0,Municipality
54207,44,54,104.0,Municipality
54208,44,54,281.0,Municipality
54209,44,54,84.9999999999997,Municipality
54210,44,54,216.0,Municipality
54211,44,54,187.0,Municipality
54212,44,54,408.999999999998,Municipality
54213,44,54,367.0,Municipality
54214,44,54,708.000000000002,Municipality
54215,44,54,6562.99999999999,Municipality
54216,44,54,125.0,Municipality
54217,44,54,167.0,Municipality
54218,44,54,68.0,Municipality
54219,44,54,77.0,Municipality
54220,44,54,75.0,Municipality
54221,44,54,230.0,Municipality
54222,44,54,1342.0,Municipality
54223,44,54,219.000000000001,Municipality
54224,44,54,115.0,Municipality
54225,44,54,177.0,Municipality
54226,44,54,164.0,Municipality
54227,44,54,1320.0,Municipality
54228,44,54,70.0,Municipality
54229,44,54,359.0,Municipality
54230,44,54,46.0,Municipality
54231,44,54,177.0,Municipality
54232,44,54,2801.0,Municipality
54233,44,54,43.0,Municipality
54234,44,54,2763.0,Municipality
54235,44,54,425.000000000002,Municipality
54236,44,54,334.0,Municipality
54237,44,54,89.0,Municipality
54238,44,54,285.000000000001,Municipality
54239,44,54,132.0,Municipality
54240,44,54,63.0,Municipality
54241,44,54,76.0,Municipality
54242,44,54,251.0,Municipality
54243,44,54,219.000000000001,Municipality
54244,44,54,113.0,Municipality
54245,44,54,58.0,Municipality
54246,44,54,70.9999999999998,Municipality
54247,44,54,177.0,Municipality
54248,44,54,96.0,Municipality
54249,44,54,259.000000000001,Municipality
54250,44,54,733.999999999997,Municipality
54251,44,54,118.0,Municipality
54252,44,54,509.999999999999,Municipality
54253,44,54,769.000000000003,Municipality
54254,44,54,3241.0,Municipality
54255,44,54,87.0,Municipality
54256,44,54,303.0,Municipality
54257,44,54,5527.0,Municipality
54258,44,54,147.0,Municipality
54259,44,54,236.000000000001,Municipality
54260,44,54,956.000000000001,Municipality
54261,44,54,4389.99999999999,Municipality
54262,44,54,198.0,Municipality
54263,44,54,6176.0,Municipality
54264,44,54,212.0,Municipality
54265,44,54,2108.0,Municipality
54266,44,54,424.999999999999,Municipality
54268,44,54,158.0,Municipality
54269,44,54,356.0,Municipality
54270,44,54,3571.0,Municipality
54271,44,54,124.0,Municipality
54272,44,54,478.0,Municipality
54273,44,54,8283.0,Municipality
54274,44,54,9264.00000000002,Municipality
54275,44,54,203.000000000001,Municipality
54276,44,54,811.000000000003,Municipality
54277,44,54,374.000000000001,Municipality
54278,44,54,99.0,Municipality
54279,44,54,960.0,Municipality
54280,44,54,6549.0,Municipality
54281,44,54,904.000000000001,Municipality
54282,44,54,160.0,Municipality
54283,44,54,298.0,Municipality
54284,44,54,1170.0,Municipality
54285,44,54,58.0,Municipality
54286,44,54,1566.0,Municipality
54287,44,54,265.999999999999,Municipality
54288,44,54,506.0,Municipality
54289,44,54,396.999999999999,Municipality
54290,44,54,207.999999999999,Municipality
54291,44,54,291.0,Municipality
54292,44,54,201.0,Municipality
54293,44,54,88.0,Municipality
54294,44,54,146.0,Municipality
54295,44,54,973.999999999998,Municipality
54296,44,54,437.0,Municipality
54297,44,54,319.0,Municipality
54298,44,54,149.0,Municipality
54299,44,54,226.0,Municipality
54300,44,54,6540.99999999997,Municipality
54301,44,54,130.000000000001,Municipality
54302,44,54,765.000000000001,Municipality
54303,44,54,370.999999999999,Municipality
54304,44,54,14444.0,Municipality
54305,44,54,2441.0,Municipality
54306,44,54,352.000000000001,Municipality
54307,44,54,175.0,Municipality
54308,44,54,142.0,Municipality
54309,44,54,374.0,Municipality
54310,44,54,3.0,Municipality
54311,44,54,591.999999999997,Municipality
54312,44,54,494.0,Municipality
54313,44,54,235.0,Municipality
54314,44,54,3725.0,Municipality
54315,44,54,916.0,Municipality
54316,44,54,285.0,Municipality
54317,44,54,129.0,Municipality
54318,44,54,6087.0,Municipality
54320,44,54,325.000000000001,Municipality
54321,44,54,2486.0,Municipality
54322,44,54,5319.99999999998,Municipality
54323,44,54,14378.0,Municipality
54324,44,54,99.0,Municipality
54325,44,54,87.0,Municipality
54326,44,54,228.0,Municipality
54327,44,54,632.999999999999,Municipality
54328,44,54,6215.99999999997,Municipality
54329,44,54,18287.0,Municipality
54330,44,54,448.000000000001,Municipality
54331,44,54,286.0,Municipality
54332,44,54,1547.0,Municipality
54333,44,54,244.0,Municipality
54334,44,54,566.0,Municipality
54335,44,54,413.0,Municipality
54336,44,54,958.999999999999,Municipality
54337,44,54,132.999999999999,Municipality
54338,44,54,981.000000000005,Municipality
54339,44,54,8124.99999999999,Municipality
54340,44,54,339.0,Municipality
54343,44,54,187.0,Municipality
54344,44,54,226.0,Municipality
54345,44,54,342.0,Municipality
54346,44,54,245.000000000001,Municipality
54348,44,54,239.999999999999,Municipality
54349,44,54,166.0,Municipality
54350,44,54,684.0,Municipality
54351,44,54,1704.0,Municipality
54352,44,54,831.0,Municipality
54353,44,54,965.0,Municipality
54354,44,54,42.0,Municipality
54355,44,54,95.9999999999999,Municipality
54356,44,54,67.0,Municipality
54357,44,54,9814.0,Municipality
54358,44,54,271.0,Municipality
54359,44,54,240.0,Municipality
54360,44,54,335.999999999999,Municipality
54362,44,54,1278.0,Municipality
54363,44,54,273.0,Municipality
54364,44,54,1345.0,Municipality
54365,44,54,337.0,Municipality
54366,44,54,1863.0,Municipality
54367,44,54,2283.0,Municipality
54368,44,54,187.0,Municipality
54369,44,54,621.999999999999,Municipality
54370,44,54,230.0,Municipality
54371,44,54,1083.0,Municipality
54372,44,54,500.0,Municipality
54373,44,54,625.999999999998,Municipality
54374,44,54,523.0,Municipality
54375,44,54,1056.0,Municipality
54376,44,54,414.000000000002,Municipality
54377,44,54,155.0,Municipality
54378,44,54,481.999999999999,Municipality
54379,44,54,92.0,Municipality
54380,44,54,419.0,Municipality
54381,44,54,62.0000000000001,Municipality
54382,44,54,8807.0,Municipality
54383,44,54,1114.0,Municipality
54385,44,54,1092.0,Municipality
54386,44,54,93.0,Municipality
54387,44,54,147.0,Municipality
54388,44,54,72.0,Municipality
54389,44,54,97.0,Municipality
54390,44,54,104.0,Municipality
54391,44,54,1563.0,Municipality
54392,44,54,303.0,Municipality
54393,44,54,550.0,Municipality
54394,44,54,243.0,Municipality
54395,44,54,104286.0,Municipality
54396,44,54,234.0,Municipality
54397,44,54,6729.0,Municipality
54398,44,54,94.0,Municipality
54399,44,54,235.0,Municipality
54400,44,54,1174.00000000001,Municipality
54401,44,54,122.0,Municipality
54402,44,54,416.999999999999,Municipality
54403,44,54,1194.0,Municipality
54404,44,54,260.0,Municipality
54405,44,54,518.0,Municipality
54406,44,54,282.999999999999,Municipality
54407,44,54,100.0,Municipality
54408,44,54,238.0,Municipality
54409,44,54,189.000000000001,Municipality
54410,44,54,527.000000000002,Municipality
54411,44,54,227.0,Municipality
54412,44,54,33.0,Municipality
54413,44,54,151.0,Municipality
54414,44,54,630.999999999997,Municipality
54415,44,54,4140.0,Municipality
54416,44,54,177.0,Municipality
54417,44,54,243.0,Municipality
54418,44,54,166.0,Municipality
54419,44,54,71.0,Municipality
54420,44,54,86.0,Municipality
54421,44,54,321.0,Municipality
54422,44,54,67.0000000000003,Municipality
54423,44,54,365.000000000001,Municipality
54424,44,54,42.0,Municipality
54425,44,54,2497.99999999999,Municipality
54426,44,54,492.0,Municipality
54427,44,54,92.0,Municipality
54428,44,54,870.000000000002,Municipality
54429,44,54,308.0,Municipality
54430,44,54,4884.0,Municipality
54431,44,54,14228.0,Municipality
54432,44,54,1903.0,Municipality
54433,44,54,225.0,Municipality
54434,44,54,267.999999999999,Municipality
54435,44,54,355.0,Municipality
54436,44,54,134.0,Municipality
54437,44,54,1165.0,Municipality
54438,44,54,59.0,Municipality
54439,44,54,4961.99999999999,Municipality
54440,44,54,120.0,Municipality
54441,44,54,250.0,Municipality
54442,44,54,95.0,Municipality
54443,44,54,38.0000000000001,Municipality
54444,44,54,219.0,Municipality
54445,44,54,102.0,Municipality
54446,44,54,62.0,Municipality
54447,44,54,76.0000000000002,Municipality
54449,44,54,1044.0,Municipality
54450,44,54,125.0,Municipality
54451,44,54,3827.0,Municipality
54452,44,54,87.0000000000004,Municipality
54453,44,54,158.0,Municipality
54455,44,54,162.0,Municipality
54456,44,54,558.000000000001,Municipality
54457,44,54,46.9999999999998,Municipality
54458,44,54,97.0,Municipality
54459,44,54,2355.0,Municipality
54460,44,54,176.0,Municipality
54461,44,54,68.9999999999999,Municipality
54462,44,54,2858.0,Municipality
54463,44,54,232.0,Municipality
54464,44,54,102.0,Municipality
54465,44,54,784.999999999999,Municipality
54466,44,54,368.0,Municipality
54467,44,54,191.0,Municipality
54468,44,54,116.0,Municipality
54469,44,54,423.999999999998,Municipality
54470,44,54,73.0,Municipality
54471,44,54,71.0,Municipality
54472,44,54,860.999999999999,Municipality
54473,44,54,275.0,Municipality
54474,44,54,189.0,Municipality
54475,44,54,158.0,Municipality
54476,44,54,421.000000000001,Municipality
54477,44,54,161.0,Municipality
54478,44,54,151.0,Municipality
54479,44,54,87.0,Municipality
54480,44,54,58.0,Municipality
54481,44,54,101.0,Municipality
54482,44,54,9965.00000000003,Municipality
54483,44,54,7520.0,Municipality
54484,44,54,191.0,Municipality
54485,44,54,316.0,Municipality
54486,44,54,354.0,Municipality
54487,44,54,67.0,Municipality
54488,44,54,39.0,Municipality
54489,44,54,139.0,Municipality
54490,44,54,1503.0,Municipality
54491,44,54,318.0,Municipality
54492,44,54,144.0,Municipality
54493,44,54,2413.0,Municipality
54494,44,54,107.0,Municipality
54495,44,54,4120.0,Municipality
54496,44,54,373.0,Municipality
54497,44,54,102.0,Municipality
54498,44,54,4952.0,Municipality
54499,44,54,113.0,Municipality
54500,44,54,180.0,Municipality
54501,44,54,100.0,Municipality
54502,44,54,247.0,Municipality
54504,44,54,683.0,Municipality
54505,44,54,705.0,Municipality
54507,44,54,103.0,Municipality
54508,44,54,257.0,Municipality
54509,44,54,990.0,Municipality
54510,44,54,328.0,Municipality
54511,44,54,121.0,Municipality
54512,44,54,114.0,Municipality
54513,44,54,641.0,Municipality
54514,44,54,560.0,Municipality
54515,44,54,251.0,Municipality
54516,44,54,14.0,Municipality
54517,44,54,203.0,Municipality
54518,44,54,1132.0,Municipality
54519,44,54,573.0,Municipality
54520,44,54,380.0,Municipality
54521,44,54,1877.0,Municipality
54522,44,54,143.0,Municipality
54523,44,54,443.0,Municipality
54524,44,54,72.0,Municipality
54525,44,54,655.000000000002,Municipality
54526,44,54,8886.99999999999,Municipality
54527,44,54,698.0,Municipality
54528,44,54,15832.0,Municipality
54529,44,54,29.0,Municipality
54530,44,54,87.0,Municipality
54531,44,54,57.0,Municipality
54532,44,54,171.0,Municipality
54533,44,54,2557.0,Municipality
54534,44,54,543.999999999999,Municipality
54535,44,54,201.000000000001,Municipality
54536,44,54,2469.0,Municipality
54537,44,54,714.999999999999,Municipality
54538,44,54,401.000000000001,Municipality
54539,44,54,238.000000000001,Municipality
54540,44,54,596.999999999999,Municipality
54541,44,54,170.0,Municipality
54542,44,54,2334.0,Municipality
54543,44,54,157.0,Municipality
54544,44,54,140.0,Municipality
54545,44,54,212.0,Municipality
54546,44,54,925.0,Municipality
54547,44,54,30002.0,Municipality
54548,44,54,569.0,Municipality
54549,44,54,3651.99999999999,Municipality
54550,44,54,345.999999999999,Municipality
54551,44,54,63.0,Municipality
54552,44,54,63.0,Municipality
54553,44,54,157.0,Municipality
54554,44,54,75.0,Municipality
54555,44,54,99.0,Municipality
54556,44,54,100.0,Municipality
54557,44,54,2256.99999999999,Municipality
54557,,,2256.99999999999,Municipality
54558,44,54,280.0,Municipality
54559,44,54,283.0,Municipality
54560,44,54,50.0,Municipality
54561,44,54,50.0,Municipality
54562,44,54,156.000000000001,Municipality
54563,44,54,1454.0,Municipality
54564,44,54,147.0,Municipality
54565,44,54,242.000000000001,Municipality
54566,44,54,163.0,Municipality
54567,44,54,390.0,Municipality
54568,44,54,269.0,Municipality
54569,44,54,196.999999999999,Municipality
54570,44,54,340.0,Municipality
54571,44,54,598.000000000002,Municipality
54572,44,54,662.0,Municipality
54573,44,54,179.0,Municipality
54574,44,54,567.999999999998,Municipality
54575,44,54,1501.0,Municipality
54576,44,54,107.0,Municipality
54577,44,54,148.0,Municipality
54578,44,54,14415.0,Municipality
54579,44,54,346.0,Municipality
54580,44,54,9737.0,Municipality
54581,44,54,295.0,Municipality
54582,44,54,183.0,Municipality
54583,44,54,405.0,Municipality
54584,44,54,1061.0,Municipality
54585,44,54,470.0,Municipality
54586,44,54,732.999999999999,Municipality
54587,44,54,203.0,Municipality
54588,44,54,401.0,Municipality
54589,44,54,126.0,Municipality
54590,44,54,663.0,Municipality
54591,44,54,330.999999999999,Municipality
54592,44,54,268.0,Municipality
54593,44,54,429.0,Municipality
54594,44,54,153.0,Municipality
54595,44,54,556.0,Municipality
54596,44,54,934.0,Municipality
54597,44,54,442.0,Municipality
54598,44,54,272.0,Municipality
54599,44,54,127.0,Municipality
54600,44,54,127.0,Municipality
54601,44,54,108.0,Municipality
54602,44,54,152.0,Municipality
55001,44,55,301.0,Municipality
55002,44,55,107.0,Municipality
55004,44,55,69.0,Municipality
55005,44,55,40.0,Municipality
55007,44,55,244.999999999999,Municipality
55008,44,55,151.0,Municipality
55009,44,55,550.999999999998,Municipality
55010,44,55,2751.99999999999,Municipality
55011,44,55,258.0,Municipality
55012,44,55,397.000000000001,Municipality
55013,44,55,491.0,Municipality
55014,44,55,374.000000000002,Municipality
55015,44,55,506.000000000001,Municipality
55017,44,55,115.0,Municipality
55018,44,55,40.0,Municipality
55021,44,55,61.0000000000002,Municipality
55022,44,55,143.999999999999,Municipality
55023,44,55,108.0,Municipality
55024,44,55,165.0,Municipality
55025,44,55,290.0,Municipality
55026,44,55,138.0,Municipality
55027,44,55,155.0,Municipality
55028,44,55,119.0,Municipality
55029,44,55,14985.0,Municipality
55031,44,55,378.0,Municipality
55032,44,55,50.0,Municipality
55033,44,55,16.0,Municipality
